SerialNumber,Product_Code,OpcoID,State
526646,TC101160,FXAU,VIC
140279,TC101888,FXAU,VIC
520128,TC101162,FXAU,VIC
138724,TC101888,FXAU,VIC
119252,TC101672,FXAU,VIC
760042,TC101546,FXAU,VIC
119019,TC101673,FXAU,VIC
172620,TC101674,FXAU,VIC
620247,TC101571,FXAU,VIC
250461,TC101687,FXAU,VIC
652182,TC101182,FXAU,VIC
234726,TC101687,FXAU,VIC
124950,TC101888,FXAU,VIC
402637,TC101672,FXAU,VIC
135996,TC101888,FXAU,VIC
137107,TC101888,FXAU,VIC
360361,TC101312,FXAU,VIC
400084,TC101673,FXAU,VIC
509813,TC101544,FXAU,VIC
651765,TC101549,FXAU,VIC
401897,TC101672,FXAU,VIC
402281,TC101672,FXAU,VIC
138533,TC101672,FXAU,VIC
371143,TC101314,FXAU,VIC
136711,TC101673,FXAU,VIC
301112,TC101678,FXAU,VIC
132235,TC101672,FXAU,VIC
230930,TC101686,FXAU,VIC
120151,TC101888,FXAU,VIC
751275,TC101544,FXAU,VIC
624976,TC101570,FXAU,VIC
564440,TC101546,FXAU,VIC
515349,TC101544,FXAU,VIC
651680,TC101548,FXAU,VIC
237000,TC101687,FXAU,VIC
220624,TC101323,FXAU,VIC
173752,TC101674,FXAU,VIC
401927,TC101673,FXAU,VIC
135964,TC101672,FXAU,VIC
401290,TC101326,FXAU,VIC
100657,TC101672,FXAU,VIC
124571,TC101673,FXAU,VIC
400137,TC101672,FXAU,VIC
363848,TC101307,FXAU,VIC
516497,TC101544,FXAU,VIC
750663,TC101544,FXAU,VIC
506445,TC101544,FXAU,VIC
107895,TC101672,FXAU,VIC
176630,TC101674,FXAU,VIC
101395,TC101307,FXAU,VIC
514356,TC101545,FXAU,VIC
185549,TC101674,FXAU,VIC
100682,TC101672,FXAU,VIC
400534,TC101673,FXAU,VIC
362619,TC101310,FXAU,VIC
790059,TC101181,FXAU,VIC
173806,TC101674,FXAU,VIC
122372,TC101888,FXAU,VIC
162633,TC101316,FXAU,VIC
626469,TC101181,FXAU,VIC
107520,TC101307,FXAU,VIC
129441,TC101672,FXAU,VIC
626535,TC101180,FXAU,VIC
521438,TC101165,FXAU,VIC
624430,TC101181,FXAU,VIC
626837,TC101174,FXAU,VIC
104574,TC101672,FXAU,VIC
562719,TC101547,FXAU,VIC
362411,TC101310,FXAU,VIC
130724,TC101672,FXAU,VIC
401977,TC101672,FXAU,VIC
131644,TC101672,FXAU,VIC
820248,TC101549,FXAU,VIC
130819,TC101888,FXAU,VIC
400040,TC101672,FXAU,VIC
224619,TC101326,FXAU,VIC
564960,TC101546,FXAU,VIC
620067,TC101181,FXAU,VIC
514216,TC101544,FXAU,VIC
172167,TC101675,FXAU,VIC
118129,TC101672,FXAU,VIC
101436,TC101672,FXAU,VIC
173175,TC101674,FXAU,VIC
401074,TC101672,FXAU,VIC
172990,TC101674,FXAU,VIC
101366,TC101672,FXAU,VIC
100175,TC101672,FXAU,VIC
111081,TC101672,FXAU,VIC
504568,TC101544,FXAU,VIC
172994,TC101674,FXAU,VIC
560332,TC101546,FXAU,VIC
620918,TC101571,FXAU,VIC
400082,TC101672,FXAU,VIC
115053,TC101672,FXAU,VIC
202088,TC101676,FXAU,VIC
131952,TC101888,FXAU,VIC
115893,TC101672,FXAU,VIC
122398,TC101672,FXAU,VIC
502453,TC101545,FXAU,VIC
760298,TC101546,FXAU,VIC
400292,TC101672,FXAU,VIC
174910,TC101674,FXAU,VIC
171775,TC101674,FXAU,VIC
173483,TC101675,FXAU,VIC
176596,TC101674,FXAU,VIC
560337,TC101546,FXAU,VIC
425079,TC101687,FXAU,VIC
172169,TC101675,FXAU,VIC
304044,TC101678,FXAU,VIC
103820,TC101673,FXAU,VIC
790396,TC101181,FXAU,VIC
231296,TC101687,FXAU,VIC
402937,TC101682,FXAU,VIC
135107,TC101672,FXAU,VIC
401263,TC101672,FXAU,VIC
302344,TC101678,FXAU,VIC
123375,TC101673,FXAU,VIC
250417,TC101686,FXAU,VIC
400932,TC101672,FXAU,VIC
760488,TC101169,FXAU,VIC
303068,TC101679,FXAU,VIC
220946,TC101326,FXAU,VIC
220518,TC101326,FXAU,VIC
361426,TC101310,FXAU,VIC
521026,TC101167,FXAU,VIC
504041,TC101165,FXAU,VIC
620055,TC101181,FXAU,VIC
565464,TC101168,FXAU,VIC
620140,TC101181,FXAU,VIC
107739,TC101672,FXAU,VIC
271369,TC101688,FXAU,VIC
271365,TC101688,FXAU,VIC
271367,TC101688,FXAU,VIC
271394,TC101688,FXAU,VIC
271465,TC101688,FXAU,VIC
271464,TC101688,FXAU,VIC
565627,TC101546,FXAU,VIC
362004,TC101307,FXAU,VIC
620428,TC101181,FXAU,VIC
125577,TC101672,FXAU,VIC
564437,TC101546,FXAU,VIC
564411,TC101546,FXAU,VIC
520720,TC101165,FXAU,VIC
650411,TC101549,FXAU,VIC
563657,TC101163,FXAU,VIC
401640,TC101682,FXAU,VIC
514245,TC101544,FXAU,VIC
201463,TC101677,FXAU,VIC
504487,TC101545,FXAU,VIC
224460,TC101326,FXAU,VIC
760215,TC101164,FXAU,VIC
506473,TC101544,FXAU,VIC
751254,TC101544,FXAU,VIC
400106,TC101672,FXAU,VIC
300219,TC101678,FXAU,VIC
621441,TC101181,FXAU,VIC
201693,TC101677,FXAU,VIC
620206,TC101181,FXAU,VIC
420216,TC101675,FXAU,VIC
120982,TC101888,FXAU,VIC
235473,TC101686,FXAU,VIC
301103,TC101679,FXAU,VIC
122962,TC101888,FXAU,VIC
230914,TC101687,FXAU,VIC
401669,TC101682,FXAU,VIC
510881,TC101165,FXAU,VIC
430235,TC101679,FXAU,VIC
505050,TC101165,FXAU,VIC
114837,TC101672,FXAU,VIC
200419,TC101676,FXAU,VIC
126886,TC101672,FXAU,VIC
236354,TC101687,FXAU,VIC
502569,TC101545,FXAU,VIC
224443,TC101326,FXAU,VIC
126891,TC101672,FXAU,VIC
750200,TC101545,FXAU,VIC
620476,TC101181,FXAU,VIC
400978,TC101326,FXAU,VIC
750656,TC101160,FXAU,VIC
400440,TC101672,FXAU,VIC
224423,TC101326,FXAU,VIC
430193,TC101329,FXAU,VIC
430343,TC101330,FXAU,VIC
400259,TC101672,FXAU,VIC
650496,TC101183,FXAU,VIC
400489,TC101673,FXAU,VIC
113803,TC101888,FXAU,VIC
650065,TC101182,FXAU,VIC
112796,TC101672,FXAU,VIC
515264,TC101544,FXAU,VIC
515246,TC101544,FXAU,VIC
371244,TC101315,FXAU,VIC
562867,TC101547,FXAU,VIC
171205,TC101674,FXAU,VIC
160770,TC101316,FXAU,VIC
113759,TC101672,FXAU,VIC
231523,TC101686,FXAU,VIC
113699,TC101672,FXAU,VIC
363963,TC101312,FXAU,VIC
401680,TC101672,FXAU,VIC
621836,TC101180,FXAU,VIC
760221,TC101163,FXAU,VIC
760885,TC101546,FXAU,VIC
115608,TC101672,FXAU,VIC
371217,TC101315,FXAU,VIC
621204,TC101180,FXAU,VIC
751630,TC101544,FXAU,VIC
160887,TC101315,FXAU,VIC
115089,TC101672,FXAU,VIC
401858,TC101672,FXAU,VIC
230861,TC101687,FXAU,VIC
513035,TC101165,FXAU,VIC
402796,TC101682,FXAU,VIC
115930,TC101672,FXAU,VIC
625995,TC101181,FXAU,VIC
139344,TC101673,FXAU,VIC
622363,TC101180,FXAU,VIC
111351,TC101673,FXAU,VIC
139386,TC101673,FXAU,VIC
503521,TC101165,FXAU,VIC
139365,TC101673,FXAU,VIC
402754,TC101673,FXAU,VIC
139341,TC101673,FXAU,VIC
626610,TC101181,FXAU,VIC
516033,TC101544,FXAU,VIC
139345,TC101673,FXAU,VIC
139131,TC101673,FXAU,VIC
400232,TC101325,FXAU,VIC
107722,TC101650,FXAU,VIC
750501,TC101165,FXAU,VIC
750607,TC101167,FXAU,VIC
790242,TC101570,FXAU,VIC
231524,TC101686,FXAU,VIC
623655,TC101180,FXAU,VIC
250727,TC101329,FXAU,VIC
107741,TC101650,FXAU,VIC
200991,TC101676,FXAU,VIC
129679,TC101672,FXAU,VIC
119029,TC101672,FXAU,VIC
510375,TC101544,FXAU,VIC
223513,TC101326,FXAU,VIC
402455,TC101672,FXAU,VIC
401722,TC101682,FXAU,VIC
185548,TC101674,FXAU,VIC
160411,TC101315,FXAU,VIC
100983,TC101672,FXAU,VIC
300051,TC101678,FXAU,VIC
222833,TC101326,FXAU,VIC
503709,TC101545,FXAU,VIC
105689,TC101672,FXAU,VIC
170748,TC101674,FXAU,VIC
105736,TC101672,FXAU,VIC
505030,TC101544,FXAU,VIC
200513,TC101676,FXAU,VIC
620665,TC101570,FXAU,VIC
107088,TC101672,FXAU,VIC
501128,TC101544,FXAU,VIC
562511,TC101169,FXAU,VIC
163312,TC101315,FXAU,VIC
305103,TC101678,FXAU,VIC
651741,TC101548,FXAU,VIC
820040,TC101183,FXAU,VIC
652093,TC101548,FXAU,VIC
109053,TC101673,FXAU,VIC
622247,TC101180,FXAU,VIC
565992,TC101547,FXAU,VIC
173465,TC101674,FXAU,VIC
515190,TC101165,FXAU,VIC
119343,TC101888,FXAU,VIC
100038,TC101672,FXAU,VIC
224402,TC101325,FXAU,VIC
201653,TC101676,FXAU,VIC
222763,TC101326,FXAU,VIC
564611,TC101168,FXAU,VIC
401067,TC101672,FXAU,VIC
402133,TC101672,FXAU,VIC
100784,TC101672,FXAU,VIC
137214,TC101672,FXAU,VIC
400625,TC101325,FXAU,VIC
400144,TC101325,FXAU,VIC
163051,TC101315,FXAU,VIC
790377,TC101180,FXAU,VIC
514464,TC101160,FXAU,VIC
790407,TC101180,FXAU,VIC
400837,TC101672,FXAU,VIC
566675,TC101168,FXAU,VIC
400715,TC101673,FXAU,VIC
566588,TC101168,FXAU,VIC
370635,TC101315,FXAU,VIC
118249,TC101888,FXAU,VIC
513034,TC101167,FXAU,VIC
109204,TC101672,FXAU,VIC
750319,TC101162,FXAU,VIC
400971,TC101326,FXAU,VIC
502633,TC101545,FXAU,VIC
425216,TC101686,FXAU,VIC
251881,TC101330,FXAU,VIC
750330,TC101162,FXAU,VIC
128959,TC101673,FXAU,VIC
400859,TC101672,FXAU,VIC
502581,TC101545,FXAU,VIC
425397,TC101686,FXAU,VIC
526596,TC101162,FXAU,VIC
562768,TC101163,FXAU,VIC
107807,TC101307,FXAU,VIC
400672,TC101673,FXAU,VIC
400577,TC101672,FXAU,VIC
425144,TC101686,FXAU,VIC
232314,TC101686,FXAU,VIC
510401,TC101160,FXAU,VIC
400836,TC101672,FXAU,VIC
650807,TC101548,FXAU,VIC
526594,TC101167,FXAU,VIC
400572,TC101673,FXAU,VIC
400567,TC101673,FXAU,VIC
626621,TC101173,FXAU,VIC
402874,TC101673,FXAU,VIC
400991,TC101672,FXAU,VIC
526583,TC101160,FXAU,VIC
526024,TC101167,FXAU,VIC
400481,TC101672,FXAU,VIC
568395,TC101163,FXAU,VIC
511966,TC101162,FXAU,VIC
402855,TC101672,FXAU,VIC
425062,TC101687,FXAU,VIC
561271,TC101546,FXAU,VIC
525428,TC101161,FXAU,VIC
652071,TC101549,FXAU,VIC
250925,TC101330,FXAU,VIC
624198,TC101570,FXAU,VIC
126260,TC101673,FXAU,VIC
627526,TC101180,FXAU,VIC
225001,TC101325,FXAU,VIC
224991,TC101325,FXAU,VIC
371034,TC101316,FXAU,VIC
400557,TC101672,FXAU,VIC
301761,TC101679,FXAU,VIC
104548,TC101672,FXAU,VIC
301451,TC101679,FXAU,VIC
170168,TC101674,FXAU,VIC
127086,TC101672,FXAU,VIC
173174,TC101674,FXAU,VIC
300884,TC101678,FXAU,VIC
401932,TC101672,FXAU,VIC
563208,TC101547,FXAU,VIC
111035,TC101672,FXAU,VIC
420287,TC101674,FXAU,VIC
629023,TC101173,FXAU,VIC
650242,TC101183,FXAU,VIC
525370,TC101165,FXAU,VIC
521537,TC101161,FXAU,VIC
750775,TC101165,FXAU,VIC
115021,TC101673,FXAU,VIC
508443,TC101544,FXAU,VIC
519151,TC101160,FXAU,VIC
200481,TC101676,FXAU,VIC
790060,TC101173,FXAU,VIC
401372,TC101672,FXAU,VIC
301528,TC101679,FXAU,VIC
202697,TC101677,FXAU,VIC
400628,TC101672,FXAU,VIC
170182,TC101674,FXAU,VIC
565408,TC101547,FXAU,VIC
400724,TC101672,FXAU,VIC
200355,TC101676,FXAU,VIC
133030,TC101672,FXAU,VIC
120892,TC101672,FXAU,VIC
400831,TC101672,FXAU,VIC
751495,TC101167,FXAU,VIC
750554,TC101162,FXAU,VIC
628960,TC101173,FXAU,VIC
522144,TC101160,FXAU,VIC
231544,TC101686,FXAU,VIC
521048,TC101162,FXAU,VIC
231486,TC101686,FXAU,VIC
200624,TC101677,FXAU,VIC
231441,TC101686,FXAU,VIC
521114,TC101162,FXAU,VIC
100362,TC101672,FXAU,VIC
201670,TC101677,FXAU,VIC
120941,TC101672,FXAU,VIC
172944,TC101674,FXAU,VIC
400578,TC101323,FXAU,VIC
627290,TC101181,FXAU,VIC
521050,TC101162,FXAU,VIC
231489,TC101686,FXAU,VIC
517190,TC101165,FXAU,VIC
120676,TC101672,FXAU,VIC
114333,TC101308,FXAU,VIC
521960,TC101161,FXAU,VIC
100735,TC101672,FXAU,VIC
300567,TC101678,FXAU,VIC
223241,TC101326,FXAU,VIC
300345,TC101678,FXAU,VIC
563182,TC101547,FXAU,VIC
400681,TC101672,FXAU,VIC
111383,TC101888,FXAU,VIC
106456,TC101672,FXAU,VIC
163458,TC101315,FXAU,VIC
510224,TC101544,FXAU,VIC
820131,TC101182,FXAU,VIC
400270,TC101672,FXAU,VIC
526472,TC101160,FXAU,VIC
651261,TC101548,FXAU,VIC
110333,TC101312,FXAU,VIC
103109,TC101673,FXAU,VIC
400563,TC101326,FXAU,VIC
561642,TC101546,FXAU,VIC
561630,TC101546,FXAU,VIC
220901,TC101326,FXAU,VIC
650493,TC101548,FXAU,VIC
400694,TC101673,FXAU,VIC
400777,TC101672,FXAU,VIC
110986,TC101673,FXAU,VIC
560940,TC101546,FXAU,VIC
513871,TC101167,FXAU,VIC
518185,TC101160,FXAU,VIC
425209,TC101686,FXAU,VIC
560925,TC101546,FXAU,VIC
400594,TC101673,FXAU,VIC
518390,TC101544,FXAU,VIC
820062,TC101182,FXAU,VIC
622224,TC101180,FXAU,VIC
123580,TC101673,FXAU,VIC
236102,TC101687,FXAU,VIC
750321,TC101544,FXAU,VIC
114810,TC101672,FXAU,VIC
750082,TC101544,FXAU,VIC
108398,TC101672,FXAU,VIC
110909,TC101888,FXAU,VIC
400620,TC101325,FXAU,VIC
234530,TC101687,FXAU,VIC
104978,TC101672,FXAU,VIC
233795,TC101687,FXAU,VIC
270703,TC101689,FXAU,VIC
126152,TC101673,FXAU,VIC
234509,TC101687,FXAU,VIC
100725,TC101672,FXAU,VIC
361945,TC101307,FXAU,VIC
651069,TC101183,FXAU,VIC
162566,TC101315,FXAU,VIC
650453,TC101548,FXAU,VIC
502572,TC101545,FXAU,VIC
504871,TC101544,FXAU,VIC
627331,TC101180,FXAU,VIC
116726,TC101673,FXAU,VIC
751517,TC101161,FXAU,VIC
138576,TC101888,FXAU,VIC
363929,TC101307,FXAU,VIC
271469,TC101688,FXAU,VIC
137938,TC101673,FXAU,VIC
425438,TC101686,FXAU,VIC
505043,TC101162,FXAU,VIC
430273,TC101679,FXAU,VIC
107618,TC101673,FXAU,VIC
110509,TC101673,FXAU,VIC
110485,TC101673,FXAU,VIC
401805,TC101673,FXAU,VIC
100723,TC101672,FXAU,VIC
111111,TC101888,FXAU,VIC
232489,TC101686,FXAU,VIC
430200,TC101678,FXAU,VIC
430296,TC101679,FXAU,VIC
131430,TC101672,FXAU,VIC
100153,TC101672,FXAU,VIC
522481,TC101160,FXAU,VIC
170208,TC101674,FXAU,VIC
522558,TC101160,FXAU,VIC
100649,TC101672,FXAU,VIC
516015,TC101545,FXAU,VIC
516834,TC101165,FXAU,VIC
108847,TC101312,FXAU,VIC
170199,TC101674,FXAU,VIC
170196,TC101675,FXAU,VIC
565828,TC101168,FXAU,VIC
124931,TC101672,FXAU,VIC
620291,TC101571,FXAU,VIC
237028,TC101687,FXAU,VIC
751431,TC101545,FXAU,VIC
503199,TC101544,FXAU,VIC
108533,TC101308,FXAU,VIC
517663,TC101167,FXAU,VIC
200651,TC101677,FXAU,VIC
120244,TC101672,FXAU,VIC
202129,TC101677,FXAU,VIC
236078,TC101686,FXAU,VIC
106649,TC101673,FXAU,VIC
130832,TC101673,FXAU,VIC
100814,TC101673,FXAU,VIC
402051,TC101672,FXAU,VIC
518036,TC101167,FXAU,VIC
236084,TC101686,FXAU,VIC
130735,TC101672,FXAU,VIC
131409,TC101888,FXAU,VIC
526573,TC101160,FXAU,VIC
114045,TC101308,FXAU,VIC
425227,TC101686,FXAU,VIC
114838,TC101308,FXAU,VIC
760152,TC101169,FXAU,VIC
185437,TC101674,FXAU,VIC
519597,TC101165,FXAU,VIC
225444,TC101326,FXAU,VIC
425129,TC101687,FXAU,VIC
425162,TC101687,FXAU,VIC
504819,TC101544,FXAU,VIC
400650,TC101673,FXAU,VIC
505367,TC101161,FXAU,VIC
100709,TC101672,FXAU,VIC
101716,TC101672,FXAU,VIC
400566,TC101326,FXAU,VIC
108582,TC101308,FXAU,VIC
133110,TC101672,FXAU,VIC
505993,TC101160,FXAU,VIC
425143,TC101687,FXAU,VIC
652859,TC101182,FXAU,VIC
750921,TC101544,FXAU,VIC
524373,TC101160,FXAU,VIC
563311,TC101546,FXAU,VIC
112791,TC101672,FXAU,VIC
100742,TC101672,FXAU,VIC
102218,TC101673,FXAU,VIC
101890,TC101672,FXAU,VIC
508798,TC101161,FXAU,VIC
523075,TC101167,FXAU,VIC
621667,TC101180,FXAU,VIC
100713,TC101672,FXAU,VIC
521321,TC101545,FXAU,VIC
425086,TC101687,FXAU,VIC
140133,TC101673,FXAU,VIC
425115,TC101687,FXAU,VIC
400656,TC101673,FXAU,VIC
400344,TC101672,FXAU,VIC
103883,TC101673,FXAU,VIC
430030,TC101679,FXAU,VIC
133339,TC101672,FXAU,VIC
109039,TC101672,FXAU,VIC
430193,TC101679,FXAU,VIC
223111,TC101326,FXAU,VIC
400790,TC101326,FXAU,VIC
230110,TC101686,FXAU,VIC
113796,TC101310,FXAU,VIC
760447,TC101163,FXAU,VIC
251337,TC101329,FXAU,VIC
621538,TC101571,FXAU,VIC
504578,TC101545,FXAU,VIC
561774,TC101163,FXAU,VIC
425344,TC101686,FXAU,VIC
104541,TC101672,FXAU,VIC
108005,TC101673,FXAU,VIC
523490,TC101161,FXAU,VIC
503139,TC101544,FXAU,VIC
162447,TC101313,FXAU,VIC
162466,TC101313,FXAU,VIC
101041,TC101672,FXAU,VIC
430253,TC101330,FXAU,VIC
162532,TC101313,FXAU,VIC
101164,TC101672,FXAU,VIC
162517,TC101313,FXAU,VIC
370065,TC101316,FXAU,VIC
223217,TC101326,FXAU,VIC
364239,TC101312,FXAU,VIC
222781,TC101326,FXAU,VIC
162607,TC101313,FXAU,VIC
223029,TC101326,FXAU,VIC
162482,TC101313,FXAU,VIC
108476,TC101308,FXAU,VIC
401898,TC101672,FXAU,VIC
271208,TC101689,FXAU,VIC
400795,TC101673,FXAU,VIC
564969,TC101164,FXAU,VIC
302364,TC101678,FXAU,VIC
513010,TC101161,FXAU,VIC
232317,TC101687,FXAU,VIC
628622,TC101181,FXAU,VIC
132945,TC101672,FXAU,VIC
101337,TC101672,FXAU,VIC
302581,TC101679,FXAU,VIC
502590,TC101545,FXAU,VIC
105756,TC101673,FXAU,VIC
129614,TC101672,FXAU,VIC
131643,TC101672,FXAU,VIC
129684,TC101672,FXAU,VIC
120218,TC101672,FXAU,VIC
120254,TC101672,FXAU,VIC
120088,TC101672,FXAU,VIC
127936,TC101673,FXAU,VIC
135090,TC101672,FXAU,VIC
133411,TC101672,FXAU,VIC
360752,TC101312,FXAU,VIC
402005,TC101682,FXAU,VIC
430362,TC101678,FXAU,VIC
114835,TC101673,FXAU,VIC
271617,TC101688,FXAU,VIC
109144,TC101672,FXAU,VIC
503982,TC101161,FXAU,VIC
130846,TC101672,FXAU,VIC
115966,TC101672,FXAU,VIC
120234,TC101672,FXAU,VIC
120098,TC101672,FXAU,VIC
139254,TC101672,FXAU,VIC
120047,TC101672,FXAU,VIC
111692,TC101672,FXAU,VIC
127927,TC101672,FXAU,VIC
116868,TC101672,FXAU,VIC
101461,TC101672,FXAU,VIC
252042,TC101330,FXAU,VIC
402529,TC101673,FXAU,VIC
363964,TC101312,FXAU,VIC
104966,TC101673,FXAU,VIC
750712,TC101545,FXAU,VIC
501273,TC101160,FXAU,VIC
121858,TC101673,FXAU,VIC
652790,TC101183,FXAU,VIC
751634,TC101162,FXAU,VIC
565475,TC101163,FXAU,VIC
520402,TC101160,FXAU,VIC
425111,TC101687,FXAU,VIC
652821,TC101183,FXAU,VIC
425159,TC101687,FXAU,VIC
425168,TC101687,FXAU,VIC
252049,TC101330,FXAU,VIC
567191,TC101168,FXAU,VIC
751568,TC101160,FXAU,VIC
425142,TC101687,FXAU,VIC
363688,TC101308,FXAU,VIC
116730,TC101672,FXAU,VIC
400410,TC101673,FXAU,VIC
185545,TC101674,FXAU,VIC
751678,TC101160,FXAU,VIC
650353,TC101183,FXAU,VIC
400382,TC101672,FXAU,VIC
233780,TC101687,FXAU,VIC
504951,TC101160,FXAU,VIC
270241,TC101689,FXAU,VIC
562520,TC101168,FXAU,VIC
652582,TC101182,FXAU,VIC
503037,TC101166,FXAU,VIC
505291,TC101544,FXAU,VIC
231695,TC101686,FXAU,VIC
566024,TC101164,FXAU,VIC
232371,TC101686,FXAU,VIC
234117,TC101686,FXAU,VIC
430092,TC101679,FXAU,VIC
117792,TC101888,FXAU,VIC
117321,TC101310,FXAU,VIC
270062,TC101688,FXAU,VIC
751256,TC101544,FXAU,VIC
401109,TC101672,FXAU,VIC
222361,TC101324,FXAU,VIC
101652,TC101672,FXAU,VIC
501976,TC101544,FXAU,VIC
117838,TC101888,FXAU,VIC
568399,TC101163,FXAU,VIC
121922,TC101888,FXAU,VIC
505235,TC101545,FXAU,VIC
223005,TC101326,FXAU,VIC
521261,TC101167,FXAU,VIC
560936,TC101546,FXAU,VIC
201686,TC101677,FXAU,VIC
225880,TC101326,FXAU,VIC
750670,TC101160,FXAU,VIC
110695,TC101672,FXAU,VIC
118329,TC101312,FXAU,VIC
225911,TC101326,FXAU,VIC
505266,TC101545,FXAU,VIC
123281,TC101672,FXAU,VIC
650235,TC101548,FXAU,VIC
165249,TC101315,FXAU,VIC
517831,TC101544,FXAU,VIC
113799,TC101312,FXAU,VIC
164479,TC101315,FXAU,VIC
500619,TC101165,FXAU,VIC
122948,TC101888,FXAU,VIC
119221,TC101673,FXAU,VIC
565106,TC101169,FXAU,VIC
111471,TC101888,FXAU,VIC
250580,TC101329,FXAU,VIC
232003,TC101686,FXAU,VIC
271687,TC101689,FXAU,VIC
111144,TC101888,FXAU,VIC
175824,TC101674,FXAU,VIC
231998,TC101686,FXAU,VIC
750987,TC101544,FXAU,VIC
500604,TC101165,FXAU,VIC
110835,TC101673,FXAU,VIC
232001,TC101686,FXAU,VIC
506217,TC101160,FXAU,VIC
165140,TC101316,FXAU,VIC
363912,TC101312,FXAU,VIC
400432,TC101672,FXAU,VIC
101054,TC101672,FXAU,VIC
252148,TC101330,FXAU,VIC
626619,TC101181,FXAU,VIC
750274,TC101165,FXAU,VIC
652615,TC101183,FXAU,VIC
101008,TC101672,FXAU,VIC
567396,TC101546,FXAU,VIC
100714,TC101672,FXAU,VIC
401552,TC101672,FXAU,VIC
116972,TC101672,FXAU,VIC
303382,TC101679,FXAU,VIC
117655,TC101310,FXAU,VIC
750105,TC101160,FXAU,VIC
111416,TC101673,FXAU,VIC
400387,TC101672,FXAU,VIC
200274,TC101677,FXAU,VIC
302939,TC101678,FXAU,VIC
172163,TC101674,FXAU,VIC
561009,TC101546,FXAU,VIC
790463,TC101180,FXAU,VIC
626618,TC101180,FXAU,VIC
626477,TC101180,FXAU,VIC
760524,TC101163,FXAU,VIC
302646,TC101678,FXAU,VIC
171701,TC101675,FXAU,VIC
116541,TC101310,FXAU,VIC
118530,TC101310,FXAU,VIC
164570,TC101316,FXAU,VIC
118592,TC101310,FXAU,VIC
120922,TC101673,FXAU,VIC
371280,TC101316,FXAU,VIC
304206,TC101678,FXAU,VIC
118150,TC101310,FXAU,VIC
402084,TC101682,FXAU,VIC
116471,TC101310,FXAU,VIC
118279,TC101310,FXAU,VIC
119852,TC101673,FXAU,VIC
118245,TC101310,FXAU,VIC
751521,TC101160,FXAU,VIC
360277,TC101312,FXAU,VIC
116949,TC101310,FXAU,VIC
118310,TC101310,FXAU,VIC
120953,TC101673,FXAU,VIC
108794,TC101310,FXAU,VIC
120835,TC101673,FXAU,VIC
521115,TC101160,FXAU,VIC
176240,TC101674,FXAU,VIC
650892,TC101182,FXAU,VIC
139590,TC101673,FXAU,VIC
504756,TC101545,FXAU,VIC
232012,TC101686,FXAU,VIC
250332,TC101687,FXAU,VIC
140132,TC101673,FXAU,VIC
232024,TC101686,FXAU,VIC
231702,TC101686,FXAU,VIC
111665,TC101888,FXAU,VIC
651796,TC101182,FXAU,VIC
231615,TC101686,FXAU,VIC
301003,TC101679,FXAU,VIC
237014,TC101686,FXAU,VIC
651708,TC101182,FXAU,VIC
111404,TC101672,FXAU,VIC
237029,TC101687,FXAU,VIC
123772,TC101673,FXAU,VIC
300921,TC101679,FXAU,VIC
304429,TC101678,FXAU,VIC
430650,TC101330,FXAU,VIC
170191,TC101674,FXAU,VIC
231610,TC101686,FXAU,VIC
750031,TC101165,FXAU,VIC
502587,TC101544,FXAU,VIC
750778,TC101165,FXAU,VIC
430580,TC101329,FXAU,VIC
231974,TC101686,FXAU,VIC
651818,TC101182,FXAU,VIC
500685,TC101160,FXAU,VIC
140764,TC101672,FXAU,VIC
751104,TC101166,FXAU,VIC
503963,TC101161,FXAU,VIC
113034,TC101673,FXAU,VIC
565435,TC101169,FXAU,VIC
165130,TC101316,FXAU,VIC
501367,TC101162,FXAU,VIC
250115,TC101686,FXAU,VIC
401430,TC101672,FXAU,VIC
624254,TC101571,FXAU,VIC
628756,TC101181,FXAU,VIC
400263,TC101673,FXAU,VIC
112995,TC101672,FXAU,VIC
400284,TC101673,FXAU,VIC
400909,TC101326,FXAU,VIC
117798,TC101672,FXAU,VIC
750026,TC101544,FXAU,VIC
106392,TC101672,FXAU,VIC
364186,TC101311,FXAU,VIC
106419,TC101672,FXAU,VIC
106666,TC101672,FXAU,VIC
402715,TC101682,FXAU,VIC
103916,TC101672,FXAU,VIC
106454,TC101672,FXAU,VIC
106475,TC101672,FXAU,VIC
300860,TC101679,FXAU,VIC
750972,TC101544,FXAU,VIC
201021,TC101677,FXAU,VIC
103941,TC101672,FXAU,VIC
106376,TC101672,FXAU,VIC
106026,TC101672,FXAU,VIC
106302,TC101672,FXAU,VIC
567381,TC101164,FXAU,VIC
106037,TC101672,FXAU,VIC
103769,TC101672,FXAU,VIC
504003,TC101544,FXAU,VIC
106464,TC101672,FXAU,VIC
106625,TC101672,FXAU,VIC
106462,TC101672,FXAU,VIC
515336,TC101165,FXAU,VIC
113262,TC101672,FXAU,VIC
106405,TC101672,FXAU,VIC
106446,TC101672,FXAU,VIC
513813,TC101165,FXAU,VIC
121774,TC101672,FXAU,VIC
106279,TC101672,FXAU,VIC
105219,TC101672,FXAU,VIC
106470,TC101672,FXAU,VIC
520992,TC101165,FXAU,VIC
361933,TC101310,FXAU,VIC
104976,TC101672,FXAU,VIC
108893,TC101672,FXAU,VIC
106020,TC101672,FXAU,VIC
106387,TC101672,FXAU,VIC
105100,TC101672,FXAU,VIC
623381,TC101181,FXAU,VIC
